NAME	TITLE	SCORE	
UBL4A	na	0.011049517	
MLF2	na	0.011049191	
AP3B1	na	0.011009857	
SERPINB8	na	0.010963587	
SLC25A42	na	0.010858084	
HMGCL	na	0.010786523	
RANBP3	na	0.010783807	
CBFA2T3	na	0.010742754	
DYNC1I2	na	0.01070906	
PRKAR1A	na	0.010708094	
SLC7A2	na	0.010684876	
RHOH	na	0.0106189335	
PRRC2A	na	0.010615471	
SPCS2	na	0.010608123	
DECR1	na	0.010608114	
CTBP1	na	0.010516788	
MBTPS2	na	0.010424284	
MGAT2	na	0.010414259	
EXOC3	na	0.010173297	
KDM3B	na	0.010147895	
PCBP2	na	0.010055891	
PSMD11	na	0.010020224	
BRD1	na	0.009954755	
NRD1	na	0.009920661	
SNRPD2	na	0.00986652	
DGCR2	na	0.00984719	
FNTB	na	0.00984018	
TRIM66	na	0.009621717	
COIL	na	0.009426419	
PMS2	na	0.00939063	
MID2	na	0.009368172	
CLPX	na	0.009315983	
RAE1	na	0.009249598	
B3GALT4	na	0.009227332	
SCFD1	na	0.009209588	
CHMP2A	na	0.009003884	
VIM	na	0.008965077	
CIRBP	na	0.008951872	
MAP3K7	na	0.008912899	
EGR1	na	0.008894469	
PPM1D	na	0.0088191265	
IPCEF1	na	0.00877516	
TMCC1	na	0.008765442	
AGAP1	na	0.008666415	
GTPBP6	na	0.00865523	
PPP2R2A	na	0.008620602	
CRKL	na	0.0085333735	
GPR143	na	0.008513542	
BASP1	na	0.008494173	
GTF3C2	na	0.008484827	
IDH3G	na	0.008464505	
CETN2	na	0.008388048	
NCOR2	na	0.008358281	
NPEPPS	na	0.008286466	
PLEKHB2	na	0.008270003	
OFD1	na	0.008258745	
OSGIN2	na	0.008222155	
ZNF384	na	0.008207252	
H3F3A	na	0.008206097	
TOP2B	na	0.008198136	
FGF2	na	0.008157278	
FRZB	na	0.008139246	
DOCK2	na	0.008052796	
EIF5B	na	0.00792188	
CASP7	na	0.007890988	
TSPO	na	0.0077658715	
CCT2	na	0.0077327713	
YWHAB	na	0.007706185	
TRPC4AP	na	0.007557638	
XPC	na	0.007482529	
MFAP3L	na	0.00748247	
HOMER2	na	0.007457181	
KLHL20	na	0.0074514267	
PYCR1	na	0.007382406	
HADHA	na	0.0073776613	
SKIV2L	na	0.007261898	
PPPDE2	na	0.0072392025	
ARFGEF1	na	0.007211676	
MSC	na	0.00718635	
FAM179B	na	0.0071538	
CDK2AP2	na	0.007149294	
MARCH7	na	0.0070321346	
CASP2	na	0.007026838	
MTERF	na	0.0070148716	
PDLIM7	na	0.0069916747	
KLK10	na	0.00695102	
PAX7	na	0.0069037406	
LAMB2	na	0.0068563186	
USPL1	na	0.006781727	
FBXO7	na	0.0067517157	
NFE2L1	na	0.0066654095	
C6orf130	na	0.0066621765	
HAUS3	na	0.0065281186	
GAPDH	na	0.006454083	
ZMYM3	na	0.0063151927	
TFF2	na	0.006267919	
ADIPOR2	na	0.0062620817	
PDE6B	na	0.0062456196	
DLST	na	0.006202008	
PHF3	na	0.006130287	
GIGYF2	na	0.006001669	
COG2	na	0.005533722	
ROD1	na	0.0055305264	
GATM	na	0.005520505	
LETMD1	na	0.0053228415	
MBD1	na	0.005300098	
NPPA	na	0.005244875	
TRAFD1	na	0.0052209483	
ANKRD7	na	0.0051855426	
PPP2R1A	na	0.005082921	
KRR1	na	0.0050093057	
ITGAV	na	0.0049174223	
GANAB	na	0.0048976005	
LAS1L	na	0.004724425	
MTG1	na	0.0045648366	
TMEM151B	na	0.0044823852	
CCNI	na	0.0044753533	
TBP	na	0.0044214046	
AGGF1	na	0.004359499	
FBP1	na	0.0042710286	
EPB49	na	0.0042151283	
PIGA	na	0.0042111524	
NAP1L1	na	0.0041383384	
ISL1	na	0.00410487	
PTPRA	na	0.0040671728	
IL13RA1	na	0.0040468723	
CUL1	na	0.004039266	
TRIP12	na	0.0040083267	
THOC2	na	0.0039076977	
SMARCC2	na	0.0038939044	
OXSR1	na	0.003786474	
MALT1	na	0.003749434	
NPIPL2	na	0.0035653336	
COBRA1	na	0.0033985882	
HIST1H4B	na	0.0033542432	
HNRNPF	na	0.0033189317	
RSRC2	na	0.0033019034	
RELB	na	0.0032316106	
MT1E	na	0.003219576	
CBLB	na	0.003030575	
SSR1	na	0.0029715425	
PSMC5	na	0.0029593841	
GADD45B	na	0.002871339	
CLPS	na	0.0028644677	
PEX1	na	0.0028619776	
SART3	na	0.002860241	
SLC25A36	na	0.002771155	
PPP1R12A	na	0.0025863897	
TYK2	na	0.0025851876	
ITGA2B	na	0.002582347	
BCR	na	0.0025741183	
TSTD2	na	0.0025104699	
ZNF330	na	0.002472136	
NAIP	na	0.0024270047	
JAG2	na	0.0023771562	
XPO7	na	0.0022184812	
SERP1	na	0.002179104	
PPP1R10	na	0.0021708685	
AJAP1	na	0.0021688575	
DENND4A	na	0.0020938015	
UBXN4	na	0.002083694	
SH2B3	na	0.0020516342	
KIAA0040	na	0.0020196636	
VDAC3	na	0.0019094117	
PRPS2	na	0.0018985135	
DGCR14	na	0.0017294154	
ACIN1	na	0.0016754338	
TSPAN4	na	0.0016025902	
N4BP1	na	0.0015776433	
IFRD1	na	0.0015761928	
NUP88	na	0.001490962	
SMAD4	na	0.0013496543	
FLII	na	0.0012864292	
BZW1	na	0.0012707915	
SUMO2	na	0.0011949706	
PTRF	na	0.0011418316	
CETP	na	0.0011229067	
GTF2F2	na	0.0010804211	
ITPA	na	0.0010497492	
EIF1B	na	0.0010494783	
GAST	na	0.0010146499	
RPH3A	na	8.4619917E-4	
GGA2	na	8.360748E-4	
NOP2	na	8.329984E-4	
EHMT2	na	7.8391336E-4	
POU2F2	na	6.753431E-4	
GPR18	na	6.712074E-4	
AZI1	na	6.480549E-4	
ATAD2B	na	4.521926E-4	
XBP1	na	4.490595E-4	
TOMM20	na	4.4567115E-4	
ALOX5	na	3.5694614E-4	
GNAI2	na	2.527755E-4	
RABAC1	na	1.4681881E-4	
FAM49A	na	1.1623206E-4	
ATP5G1	na	1.0266174E-4	
SMG5	na	8.701431E-5	
PDCD6	na	6.7163724E-5	
ATP6V0D1	na	-5.887333E-5	
BLNK	na	-1.655936E-4	
MAP3K8	na	-1.8925489E-4	
COPA	na	-2.4372211E-4	
GTF3A	na	-2.4590845E-4	
TESK1	na	-2.8046046E-4	
PTPN7	na	-3.3309823E-4	
ERCC3	na	-3.6284933E-4	
KRT6A	na	-4.0331527E-4	
AMD1	na	-4.3515666E-4	
PSMD6	na	-4.4557784E-4	
HINT1	na	-6.3580094E-4	
SF3B2	na	-6.591453E-4	
SERBP1	na	-6.8690255E-4	
CLEC10A	na	-7.1650307E-4	
PATZ1	na	-7.819628E-4	
DAD1	na	-8.756515E-4	
MLANA	na	-9.284855E-4	
SETDB1	na	-9.840836E-4	
AATF	na	-9.930265E-4	
KIAA0232	na	-0.0010344122	
CLP1	na	-0.001059002	
SDC1	na	-0.0010619683	
UTP18	na	-0.0010980961	
NCOA6	na	-0.001152127	
TSPO2	na	-0.0011936341	
PARK7	na	-0.0012097105	
TMEM8B	na	-0.0012142621	
GATC	na	-0.0012197086	
POLR2F	na	-0.0012238658	
SART1	na	-0.0012472629	
YTHDC1	na	-0.0012765201	
PSMD4	na	-0.0013918788	
TSFM	na	-0.0015284574	
DENND4B	na	-0.0015634993	
METAP1	na	-0.0016001415	
ZNF821	na	-0.0016051045	
ZFC3H1	na	-0.0016145183	
DDN	na	-0.0018499694	
PRH1	na	-0.0021008002	
AGL	na	-0.0021093264	
HNRNPH3	na	-0.0021552804	
TNFAIP1	na	-0.0021843724	
STARD13	na	-0.0022083083	
OGFR	na	-0.0022099568	
PHB2	na	-0.0022143805	
NUBP1	na	-0.0022784842	
JTB	na	-0.002279797	
NOTCH3	na	-0.0023593009	
TTLL4	na	-0.0025696168	
NUP62	na	-0.0025861198	
FKBP15	na	-0.0025937415	
NDUFB7	na	-0.002759504	
TWISTNB	na	-0.0028436475	
GOLGA3	na	-0.0028764724	
SLC8A2	na	-0.0028914397	
P2RX4	na	-0.0029512479	
CFL1	na	-0.0029656966	
SPG7	na	-0.0029926584	
C5orf30	na	-0.0030428956	
MAP3K4	na	-0.00309069	
IMPDH1	na	-0.0030999114	
PARP3	na	-0.0032883475	
NUP214	na	-0.0033636268	
USO1	na	-0.0034512414	
ORC3	na	-0.0034572682	
COPB1	na	-0.0035446908	
NPAT	na	-0.0036249976	
CD180	na	-0.0037420348	
PRG4	na	-0.0038100653	
XRCC4	na	-0.0038379913	
MAD1L1	na	-0.0038935265	
SLC7A6	na	-0.003902172	
LARP1	na	-0.0039348393	
KRT4	na	-0.003938648	
GALC	na	-0.0040090606	
BCAS2	na	-0.0040219123	
C5orf15	na	-0.0040342133	
ZC3H3	na	-0.0040796516	
RNGTT	na	-0.0041488595	
PRRG1	na	-0.004175499	
CNR1	na	-0.004179464	
RPSA	na	-0.0042366413	
SERPINB1	na	-0.00433721	
LRBA	na	-0.0043409993	
PHIP	na	-0.0044909744	
VCAN	na	-0.004567996	
TTC1	na	-0.0045890207	
CSF2	na	-0.0046027577	
ATXN2L	na	-0.0046427	
XPA	na	-0.004678591	
RUSC1	na	-0.004740214	
SKAP2	na	-0.004752949	
ECHS1	na	-0.004762827	
EGR2	na	-0.004781125	
EPN2	na	-0.0050466578	
ZNF43	na	-0.0050622565	
PRF1	na	-0.005102855	
CYP2F1	na	-0.005152378	
MUC1	na	-0.0051721367	
ELAVL2	na	-0.0051781316	
RING1	na	-0.005220079	
TEAD4	na	-0.0054012565	
EBAG9	na	-0.0054225195	
GTF2E1	na	-0.0054919305	
PCGF3	na	-0.005545663	
TYR	na	-0.005574689	
AOX1	na	-0.005589341	
KIAA0430	na	-0.00572329	
PRRC2C	na	-0.005724603	
MICAL3	na	-0.005755363	
PIGB	na	-0.0058217673	
KIDINS220	na	-0.005869366	
INSIG2	na	-0.005891021	
GPA33	na	-0.005983784	
SYPL1	na	-0.0060752616	
CHST7	na	-0.0061300043	
SRP14	na	-0.0061725806	
RTN4	na	-0.006198044	
TSNAX	na	-0.0061986223	
PIK3CB	na	-0.006231795	
CIC	na	-0.006287583	
WNT6	na	-0.0062894924	
GLO1	na	-0.006348143	
CARS	na	-0.006362194	
RBM38	na	-0.0063906647	
TBL3	na	-0.0063921316	
THOC1	na	-0.0064303	
ACTN4	na	-0.006498338	
ATXN7L3B	na	-0.0065211677	
PLA2G2A	na	-0.006550281	
GTF3C1	na	-0.00662289	
OSR2	na	-0.0066336906	
C11orf80	na	-0.0066792737	
NPRL3	na	-0.0067192693	
CYB5A	na	-0.006753223	
NFATC2IP	na	-0.0067634922	
EIF4A1	na	-0.006780963	
CBX2	na	-0.006871591	
RAB35	na	-0.0069517116	
KIAA0146	na	-0.0069841966	
TAF10	na	-0.0070487736	
HRSP12	na	-0.0070587248	
PRKAG1	na	-0.0070864176	
HCP5	na	-0.0071666595	
PAK2	na	-0.007289809	
KIAA0100	na	-0.0073477384	
HR	na	-0.007425507	
USP14	na	-0.0074530025	
GNL2	na	-0.007465783	
TROVE2	na	-0.007544646	
PSKH1	na	-0.007626757	
ZBTB20	na	-0.007675592	
LYN	na	-0.007693173	
NAA10	na	-0.0077339336	
EFNA3	na	-0.0077614416	
NR1D1	na	-0.007763715	
PRPF31	na	-0.00779178	
SYF2	na	-0.007812977	
PELP1	na	-0.007831559	
ZC3H14	na	-0.007955101	
FAM127A	na	-0.007965115	
UROS	na	-0.007992281	
CES1	na	-0.0080848215	
DUSP7	na	-0.008236243	
STAM	na	-0.008262391	
NFKBIB	na	-0.008336588	
MTM1	na	-0.008344711	
NCLN	na	-0.008437173	
CD22	na	-0.008593325	
TCERG1	na	-0.008661629	
TUBGCP2	na	-0.008680666	
NFYC	na	-0.008708079	
PRPF8	na	-0.00871555	
VAMP8	na	-0.008740289	
CPSF1	na	-0.00874431	
HSD17B8	na	-0.008745505	
CGRRF1	na	-0.008832996	
DTX2	na	-0.008870871	
SYNE1	na	-0.008965573	
ARHGEF2	na	-0.009077838	
TYRP1	na	-0.0092592705	
PTGES3	na	-0.009266374	
EPHA5	na	-0.009315681	
TNPO3	na	-0.009336437	
CTNNB1	na	-0.009494638	
KARS	na	-0.009589078	
DKC1	na	-0.009597353	
UGCG	na	-0.009729662	
LSS	na	-0.009748222	
GTF2I	na	-0.009836129	
SAMD4A	na	-0.009880205	
ATP12A	na	-0.00992328	
PSMD2	na	-0.0100391125	
TULP1	na	-0.010043451	
TPD52	na	-0.010090658	
STXBP3	na	-0.010134568	
MED1	na	-0.010199925	
RBM15B	na	-0.0102744335	
ZNF195	na	-0.010394336	
HIST1H2BJ	na	-0.010627947	
TUBGCP4	na	-0.010628523	
KLK6	na	-0.010754364	
MED13	na	-0.010878236	
PFKFB2	na	-0.010898552	
ARCN1	na	-0.011017094	
MAD2L1BP	na	-0.011019579	
STX16	na	-0.011034155	
FOXG1	na	-0.011085161	
OXA1L	na	-0.011099691	
SGK1	na	-0.011136141	
C2orf3	na	-0.011143383	
MKLN1	na	-0.011176884	
ARL3	na	-0.011219393	
PACS2	na	-0.011275813	
REV3L	na	-0.011424846	
HIRA	na	-0.011428237	
INTS10	na	-0.011439656	
RCN2	na	-0.011473937	
ZNF318	na	-0.0115724895	
TIMM8A	na	-0.011700555	
RERE	na	-0.011757942	
KRT13	na	-0.011777247	
NDUFA9	na	-0.012012588	
PGRMC1	na	-0.012013572	
COL4A4	na	-0.012039362	
SLC25A12	na	-0.012049722	
GPR56	na	-0.012254413	
DGAT1	na	-0.01234966	
TTC35	na	-0.012443224	
C12orf24	na	-0.012476172	
EIF3H	na	-0.012573796	
CSRNP2	na	-0.01258116	
TOPORS	na	-0.012691452	
CEL	na	-0.012718079	
CAMSAP1	na	-0.012742102	
VASH1	na	-0.012760214	
PPP2R1B	na	-0.012902808	
PRPF4B	na	-0.012928719	
FOXK2	na	-0.013086908	
ARHGDIB	na	-0.013184632	
JMJD1C	na	-0.01319694	
SLC17A7	na	-0.013232006	
MRPS12	na	-0.013238557	
GYPB	na	-0.013351087	
SFMBT1	na	-0.013435705	
IFT20	na	-0.013640265	
RBM4	na	-0.013658862	
HNRNPA3	na	-0.0136619285	
CCIN	na	-0.0136672305	
GATA4	na	-0.013679743	
TNFRSF10B	na	-0.013691192	
JAK2	na	-0.013766216	
SSB	na	-0.01382847	
SERPINF1	na	-0.013829299	
NUP188	na	-0.013838109	
BNIP2	na	-0.013851089	
KRT10	na	-0.01385269	
TSPAN8	na	-0.013929876	
DARC	na	-0.014028904	
CTSW	na	-0.014082424	
NR2C1	na	-0.014096171	
SOX15	na	-0.014106666	
RAP1GAP2	na	-0.014174199	
C18orf25	na	-0.014225366	
STXBP2	na	-0.014225718	
CPEB3	na	-0.014233885	
BCL7B	na	-0.014303286	
ARFGEF2	na	-0.01435473	
IGFBP6	na	-0.014514064	
HADHB	na	-0.014566548	
CCS	na	-0.014724337	
TNPO1	na	-0.014736212	
ITGB3	na	-0.014772071	
ZNF140	na	-0.014784438	
UBXN8	na	-0.014823063	
VAMP7	na	-0.014918968	
MRPL49	na	-0.014963129	
C5orf22	na	-0.0149717685	
CDC16	na	-0.014975621	
RBM5	na	-0.015150854	
LILRB1	na	-0.015211631	
GAD2	na	-0.015246353	
ZNF674	na	-0.015288718	
RPS26	na	-0.0153095415	
KLC1	na	-0.0155180385	
ZNF273	na	-0.015524736	
SEPT6	na	-0.015585067	
EEF1B2	na	-0.015596883	
CEP164	na	-0.015651945	
UVRAG	na	-0.015730713	
ACAA1	na	-0.015799105	
FEM1C	na	-0.015870476	
NDUFS5	na	-0.015884198	
CD79B	na	-0.015998188	
RPL4	na	-0.016024351	
INPP5A	na	-0.016139375	
DDX19A	na	-0.016147073	
ADAMTSL2	na	-0.016345333	
TP53BP1	na	-0.016405545	
RAB11FIP2	na	-0.016422648	
LPXN	na	-0.016524522	
ABTB2	na	-0.016528353	
TRIB1	na	-0.016558774	
ZC3H15	na	-0.016725421	
SIKE1	na	-0.01674231	
BCL3	na	-0.0168427	
CYP4F11	na	-0.016918527	
HNRNPA1	na	-0.01697694	
FOSB	na	-0.0170346	
WDR73	na	-0.017085327	
IFI27	na	-0.017102402	
ALG13	na	-0.017232878	
MARK2	na	-0.017348986	
GALK2	na	-0.017465318	
SCAF8	na	-0.0175662	
MKNK1	na	-0.017727694	
SET	na	-0.017769665	
ACD	na	-0.017813016	
THRA	na	-0.017896282	
UBAC1	na	-0.017929593	
DNASE1	na	-0.018041851	
SYN1	na	-0.018124906	
ZNF148	na	-0.018167954	
COX7C	na	-0.018177012	
NR5A1	na	-0.018259468	
ASAP2	na	-0.018270327	
PTDSS1	na	-0.01828154	
ARSA	na	-0.018419178	
SLC6A8	na	-0.018483544	
NSL1	na	-0.018512383	
ATP5D	na	-0.018615855	
ACTR2	na	-0.01868333	
CSPG5	na	-0.018787868	
RCE1	na	-0.01888142	
GALR3	na	-0.018918637	
ATP6V0B	na	-0.01892282	
TXLNA	na	-0.018923342	
NCAM1	na	-0.018996079	
SETD3	na	-0.019027367	
PPP1CB	na	-0.01905625	
GYPA	na	-0.019254444	
API5	na	-0.019287571	
AIMP1	na	-0.019288423	
ZMIZ1	na	-0.019394418	
FARP2	na	-0.019493688	
DARS	na	-0.019499576	
EDC4	na	-0.019619869	
EIF5	na	-0.019644864	
CNTN6	na	-0.019710748	
UCKL1	na	-0.019717196	
RPRD2	na	-0.019725915	
DPF2	na	-0.019780176	
SHB	na	-0.019808052	
CD5	na	-0.019864453	
GLRB	na	-0.019872667	
RBM3	na	-0.019916773	
TPBG	na	-0.019956429	
MARCH6	na	-0.019979294	
UPF1	na	-0.020044742	
PAFAH1B1	na	-0.020059394	
BRD4	na	-0.020080967	
SUN1	na	-0.020084796	
PHKB	na	-0.02031144	
NFRKB	na	-0.020312276	
GTF2B	na	-0.020346014	
WIPI2	na	-0.020346403	
DNM3	na	-0.020356936	
CLDN18	na	-0.020391252	
ATP6V1F	na	-0.020463154	
RAB14	na	-0.020473398	
DAP3	na	-0.020484844	
ABL1	na	-0.020519432	
HOMER3	na	-0.02055696	
OAS1	na	-0.020561462	
ATP2A3	na	-0.020705132	
ERCC8	na	-0.020917403	
PDHB	na	-0.02096032	
TM2D1	na	-0.020966362	
WAS	na	-0.020997964	
SRF	na	-0.021117086	
PTPN2	na	-0.021123664	
PQBP1	na	-0.021187158	
DSCR3	na	-0.021194562	
SRRM2	na	-0.021266425	
KLRC3	na	-0.02128388	
PPWD1	na	-0.021339372	
DHPS	na	-0.02134151	
KIAA0907	na	-0.021397829	
HSPA13	na	-0.02140831	
SNUPN	na	-0.021446452	
PIBF1	na	-0.021610219	
UQCRB	na	-0.021677399	
EPRS	na	-0.021691278	
PRPF4	na	-0.021805564	
PCSK7	na	-0.021956129	
DNAJB4	na	-0.021983193	
SNRNP70	na	-0.022092344	
XRCC6	na	-0.02214457	
PSG1	na	-0.022289876	
TAF6L	na	-0.022299876	
AGA	na	-0.022305889	
ATP9B	na	-0.022490025	
IRF3	na	-0.022501828	
OS9	na	-0.02250402	
C11orf58	na	-0.022532305	
MYL12A	na	-0.022544485	
G3BP2	na	-0.022545101	
PHKA1	na	-0.022554383	
USP9X	na	-0.022558434	
GDI2	na	-0.02260704	
MBTPS1	na	-0.022966092	
DAZAP2	na	-0.02299569	
TEX261	na	-0.023091758	
FNTA	na	-0.023188734	
ZNF131	na	-0.023284297	
NCL	na	-0.023332788	
CRLF3	na	-0.023405097	
CSNK1D	na	-0.02344285	
MFSD10	na	-0.023459483	
GLUD2	na	-0.023580877	
CYP27A1	na	-0.023665126	
MTMR3	na	-0.023721127	
C1R	na	-0.023740333	
ECD	na	-0.023797832	
APOC1	na	-0.02385956	
ZBTB17	na	-0.023925848	
SHC1	na	-0.023952436	
KRIT1	na	-0.023957748	
TCEAL4	na	-0.023960164	
HOXD8	na	-0.023991758	
REEP1	na	-0.024038406	
KCNAB1	na	-0.02406678	
SRP72	na	-0.024113204	
MAEA	na	-0.02414383	
NOP56	na	-0.024158744	
PRKX	na	-0.024238186	
BRAF	na	-0.024257157	
SERPINB9	na	-0.024349503	
TMPRSS6	na	-0.024449512	
MBNL1	na	-0.024518294	
NPRL2	na	-0.024536636	
POLG2	na	-0.024553401	
GABRP	na	-0.024719575	
FTO	na	-0.024809469	
MKL1	na	-0.024832208	
PWP1	na	-0.024880456	
UBE2V2	na	-0.025056856	
SIGMAR1	na	-0.025059933	
CCT6A	na	-0.025081249	
RAB5C	na	-0.0251768	
ETF1	na	-0.025178658	
WBP4	na	-0.025182655	
NEU1	na	-0.025198428	
CDH13	na	-0.025306152	
ATP6V1G1	na	-0.025312107	
BECN1	na	-0.025457853	
PDCD11	na	-0.02549865	
PPP2CB	na	-0.025787022	
PIM2	na	-0.025942916	
PPP3CB	na	-0.02600062	
MMP13	na	-0.026002288	
PTP4A1	na	-0.026062304	
MT2A	na	-0.026135975	
VPS72	na	-0.026175918	
WDR47	na	-0.02618596	
NEDD4L	na	-0.026232483	
MED6	na	-0.026310762	
BTF3	na	-0.026322357	
SMOX	na	-0.026323687	
PEX3	na	-0.026386019	
NDUFA5	na	-0.026394118	
PRKCG	na	-0.026458928	
HIST1H1D	na	-0.026486455	
TRIM25	na	-0.026555534	
MKRN1	na	-0.026557663	
FRG1	na	-0.026609993	
PAPOLA	na	-0.026717715	
PSEN1	na	-0.026734577	
HAUS7	na	-0.026791217	
DUS4L	na	-0.026843937	
KLK3	na	-0.026927447	
CAT	na	-0.026941918	
TSTA3	na	-0.027271725	
EPOR	na	-0.027274877	
RIF1	na	-0.027335426	
ZNHIT1	na	-0.027442927	
TAF4	na	-0.027499123	
AFG3L2	na	-0.027499814	
PSMB10	na	-0.027555808	
HIST2H2BE	na	-0.027697084	
OR2F2	na	-0.027759567	
TTF1	na	-0.027871039	
NCOA1	na	-0.027896294	
ELF4	na	-0.027958065	
ALG8	na	-0.027997876	
ATP2B1	na	-0.028018922	
DIAPH1	na	-0.028098967	
OTUB1	na	-0.028125212	
RYBP	na	-0.028216783	
RASSF1	na	-0.028216936	
ZNF253	na	-0.02827048	
KIAA0141	na	-0.028430022	
INPP5E	na	-0.028478896	
AGPAT1	na	-0.028480863	
SLC4A3	na	-0.02852974	
CCDC130	na	-0.028646037	
RPL38	na	-0.028908586	
HSPA8	na	-0.028979093	
DMXL1	na	-0.029104667	
THBS1	na	-0.02923682	
STX12	na	-0.02925736	
RPS6KB2	na	-0.029302243	
ADAM15	na	-0.029390316	
SPAG9	na	-0.029406339	
WDTC1	na	-0.02951181	
RHOBTB1	na	-0.029522434	
RAB8A	na	-0.029539049	
POP4	na	-0.02962749	
MLH3	na	-0.02973417	
ARHGAP4	na	-0.029831823	
GSTO1	na	-0.029842589	
COX4I1	na	-0.029848918	
AZU1	na	-0.02990479	
ZNF165	na	-0.029971791	
CASC3	na	-0.030075824	
C16orf45	na	-0.03008844	
HNMT	na	-0.030091185	
WFS1	na	-0.030097593	
NUP133	na	-0.030213658	
POM121	na	-0.030236157	
ZFR	na	-0.030274862	
DNAH17	na	-0.030297933	
ZCCHC11	na	-0.030313212	
MMP11	na	-0.030333411	
CCL25	na	-0.030341214	
CDK9	na	-0.030343466	
SRPR	na	-0.030345865	
TCF25	na	-0.030410035	
EIF2S1	na	-0.030459546	
NXF1	na	-0.030590843	
RNF6	na	-0.030776164	
MAU2	na	-0.030824339	
SAFB2	na	-0.030874506	
LASS1	na	-0.030932179	
DYNC1LI2	na	-0.030959224	
PLIN1	na	-0.031037312	
SEPT2	na	-0.031127583	
GTPBP1	na	-0.031133577	
UQCR11	na	-0.031183114	
SCN5A	na	-0.031222397	
DICER1	na	-0.031349044	
FLAD1	na	-0.03140921	
VEGFA	na	-0.03147211	
SLC38A10	na	-0.031496618	
ZMYM4	na	-0.031503554	
PSME2	na	-0.03154851	
SENP3	na	-0.03157222	
ITGA10	na	-0.031636067	
AZGP1	na	-0.03166268	
HAX1	na	-0.031723764	
IKZF1	na	-0.031770166	
CDK18	na	-0.031813566	
EIF3B	na	-0.031896412	
ACVR2B	na	-0.032115005	
ZNF473	na	-0.032137666	
ABCF1	na	-0.032319114	
LOC100129361	na	-0.032327943	
SGSM2	na	-0.03233512	
LSM7	na	-0.032464813	
NRAS	na	-0.0325471	
PRRC1	na	-0.032638732	
SERINC3	na	-0.032674275	
GGA3	na	-0.03268876	
STIP1	na	-0.032742705	
PIP4K2B	na	-0.03278174	
IL1RL1	na	-0.032920826	
ERCC6	na	-0.03294194	
LYPLA2	na	-0.03303232	
SNX3	na	-0.033038	
RAD50	na	-0.033078276	
IDI1	na	-0.03316143	
RGS20	na	-0.03318182	
XIAP	na	-0.033200394	
TRAK1	na	-0.033212647	
FAM168B	na	-0.03326085	
UBN1	na	-0.033269916	
ATRX	na	-0.03353983	
BNIP1	na	-0.033569682	
FAM178A	na	-0.03357926	
RPS6KA2	na	-0.033722818	
FSCN2	na	-0.0337568	
PPOX	na	-0.033818047	
TAF5L	na	-0.033829115	
TRIM52	na	-0.03384764	
BRD2	na	-0.033896863	
CBARA1	na	-0.03390497	
TCL1B	na	-0.034013078	
UMPS	na	-0.03415207	
C9orf16	na	-0.03427798	
PRTN3	na	-0.034435965	
DDX46	na	-0.03465594	
SURF1	na	-0.034714814	
CEBPB	na	-0.034910366	
CHERP	na	-0.034926936	
BGN	na	-0.03515484	
CNPPD1	na	-0.03524108	
KLF6	na	-0.035312995	
RAD51L3	na	-0.035343688	
ID1	na	-0.0353964	
CELSR1	na	-0.035556544	
DKK4	na	-0.03557789	
DNTTIP2	na	-0.035579674	
C21orf33	na	-0.03558613	
TM4SF5	na	-0.035665967	
ADAR	na	-0.035681963	
NUP98	na	-0.035715092	
PA2G4	na	-0.035748467	
PCBP1	na	-0.03595207	
FBXO21	na	-0.03603702	
PPT2	na	-0.03612552	
TRANK1	na	-0.036223415	
APOE	na	-0.03622403	
DOLK	na	-0.036248513	
SDHA	na	-0.036317665	
PFKFB1	na	-0.036369618	
HSPA9	na	-0.036431234	
ENO3	na	-0.036518995	
ARIH2	na	-0.036554683	
TNP1	na	-0.03671494	
THAP11	na	-0.03679791	
IFT88	na	-0.036912475	
PRG2	na	-0.03691983	
LRP10	na	-0.036974344	
CLCN2	na	-0.036997538	
CEACAM3	na	-0.037243567	
ZFAND5	na	-0.03728037	
SPINT3	na	-0.037384506	
DNAJC13	na	-0.037687957	
TAB2	na	-0.037689816	
ECRP	na	-0.03769951	
DUX1	na	-0.037727125	
BICD1	na	-0.037789617	
CELA2A	na	-0.037880495	
ST6GAL1	na	-0.037881754	
NFX1	na	-0.038031735	
ORAI2	na	-0.038058918	
KCNA3	na	-0.03806164	
ZNF415	na	-0.038077947	
NME6	na	-0.038084574	
ECH1	na	-0.038094	
SSSCA1	na	-0.03819273	
SEPT7	na	-0.03823227	
PROSC	na	-0.03827347	
DNASE1L1	na	-0.03834869	
CP	na	-0.038427476	
PTPRB	na	-0.038463585	
YWHAZ	na	-0.038531512	
VCP	na	-0.038573384	
FAM65B	na	-0.03880696	
RPS6KB1	na	-0.03889472	
FAM175B	na	-0.038941078	
PCBP3	na	-0.0390209	
PDE5A	na	-0.039026372	
PXDN	na	-0.039044242	
C9orf3	na	-0.039063938	
EVPL	na	-0.039086133	
MZF1	na	-0.039210748	
ABCB9	na	-0.039284166	
ATMIN	na	-0.03934267	
PPP2R3A	na	-0.039347477	
SLC3A2	na	-0.03938708	
FH	na	-0.039396323	
ATF4	na	-0.039424203	
C16orf7	na	-0.03952102	
ZBTB11	na	-0.039594267	
IREB2	na	-0.039648406	
PSME1	na	-0.039680332	
ZNHIT3	na	-0.039785817	
MYD88	na	-0.03981338	
PTPN22	na	-0.039852705	
MAG	na	-0.039922517	
GLOD4	na	-0.03995549	
