NAME	TITLE	SCORE	
IDI1	na	-0.047055762	
RPL37A	na	-0.047101833	
APOC3	na	-0.04714505	
RHD	na	-0.047211703	
PRRC2C	na	-0.047215827	
B4GALT6	na	-0.047251094	
MAG	na	-0.047300804	
GYS1	na	-0.04732247	
UBN1	na	-0.047348324	
KHK	na	-0.04735282	
MAP4K5	na	-0.04735493	
TSTA3	na	-0.04736266	
RPL5	na	-0.047392722	
DHPS	na	-0.047420155	
PTH	na	-0.047485124	
KIAA0020	na	-0.04751073	
C2CD2	na	-0.047574617	
SLC39A14	na	-0.047579493	
TOM1L1	na	-0.047670655	
PPFIBP2	na	-0.047768623	
STX5	na	-0.04778283	
NCOA6	na	-0.047783796	
TXLNA	na	-0.047791597	
CTBP1	na	-0.047826488	
IMPDH2	na	-0.04785649	
EHHADH	na	-0.047975395	
CYHR1	na	-0.047975987	
PRAME	na	-0.048018735	
GDI1	na	-0.048076026	
ZFC3H1	na	-0.04809351	
DNASE1L1	na	-0.048146605	
CYTIP	na	-0.04818477	
UPF1	na	-0.0483494	
NR2C1	na	-0.048416004	
TNFAIP8	na	-0.048452534	
PPIA	na	-0.048460916	
SLC8A2	na	-0.048537098	
PTP4A1	na	-0.048538536	
DDN	na	-0.048578605	
STK4	na	-0.04862343	
RPS16	na	-0.048630394	
MEGF8	na	-0.048647873	
TTLL5	na	-0.048654754	
RPL32	na	-0.0488497	
GGT5	na	-0.048868	
NEK9	na	-0.04908143	
AKAP8L	na	-0.049211886	
CLASP1	na	-0.049280297	
ANKRD46	na	-0.04944988	
MMP11	na	-0.049455456	
PAIP1	na	-0.049463857	
CPE	na	-0.049506225	
SCEL	na	-0.049515307	
FBN2	na	-0.04966997	
EEF2	na	-0.049745698	
CENPB	na	-0.049765676	
RNF4	na	-0.049820974	
CD53	na	-0.049864188	
SEC22B	na	-0.049929176	
RAD9A	na	-0.050018616	
RPL21	na	-0.050076272	
SDCBP	na	-0.05016202	
SLC28A1	na	-0.05017371	
EAPP	na	-0.050177652	
MBTPS1	na	-0.050196446	
CRLF3	na	-0.05034373	
WIPI2	na	-0.05035437	
TCF12	na	-0.050382577	
PCNX	na	-0.05043027	
COBL	na	-0.050496195	
TEAD3	na	-0.050505556	
PPP1R12A	na	-0.050583236	
SORD	na	-0.050609	
RUNX1	na	-0.050617557	
ZNF124	na	-0.050660856	
MNX1	na	-0.050798576	
CCT4	na	-0.050802376	
MZF1	na	-0.050840665	
PAF1	na	-0.050897393	
SLC4A3	na	-0.050979234	
TCL1B	na	-0.05098977	
RPS11	na	-0.05104755	
PA2G4	na	-0.051100854	
HBD	na	-0.051413245	
RELB	na	-0.05142521	
AKAP1	na	-0.051449426	
MAGEB2	na	-0.05149739	
S100P	na	-0.05155008	
PKN2	na	-0.051575344	
EVI2B	na	-0.05160792	
DDX5	na	-0.051645797	
SAA1	na	-0.051719073	
TBR1	na	-0.051748183	
DPAGT1	na	-0.051756073	
ADO	na	-0.05179495	
SETD1A	na	-0.051936164	
MMS19	na	-0.051986493	
EIF3D	na	-0.052028306	
EIF1AX	na	-0.052271582	
UNC50	na	-0.052277908	
ZIC2	na	-0.05231025	
PPIB	na	-0.052552257	
PAFAH1B1	na	-0.05262602	
PRRC2A	na	-0.052681718	
ADCY6	na	-0.052914925	
PIM2	na	-0.05296916	
TPR	na	-0.052997675	
RPS9	na	-0.05321562	
RPL11	na	-0.053215746	
SRSF6	na	-0.053251464	
TMCO1	na	-0.05334065	
SDC3	na	-0.053356674	
SLC9A6	na	-0.053360786	
POM121	na	-0.05346447	
FUT6	na	-0.05349584	
ISCA1	na	-0.053536803	
FAT2	na	-0.053672504	
RPL26	na	-0.053734876	
DICER1	na	-0.05388153	
SDHA	na	-0.05396548	
SERPINF1	na	-0.05397193	
DIAPH1	na	-0.053978346	
ISL1	na	-0.053982515	
IP6K1	na	-0.05402863	
SPINT3	na	-0.05404387	
ZNF7	na	-0.054061078	
SPRR1A	na	-0.05407666	
RPL14	na	-0.05412009	
TRIM13	na	-0.054127462	
PSG11	na	-0.05419531	
RPS17	na	-0.054306928	
EXOSC10	na	-0.054345153	
MITF	na	-0.054371018	
ARFGAP2	na	-0.054409407	
TAF6L	na	-0.0544647	
DMPK	na	-0.054556064	
TPPP	na	-0.05461459	
EP300	na	-0.05473552	
LOC100290481	na	-0.054813728	
RPL17	na	-0.054861043	
TBXAS1	na	-0.05488532	
RPL18A	na	-0.054905526	
LRRFIP1	na	-0.05501726	
RAB5C	na	-0.05503508	
ZBED1	na	-0.05507537	
IL10RA	na	-0.055368543	
PSEN1	na	-0.055441786	
CLNS1A	na	-0.05546653	
RBP4	na	-0.055510793	
HABP4	na	-0.05562148	
CYTH1	na	-0.055691883	
CD34	na	-0.05574277	
LYN	na	-0.055936895	
ALDH1B1	na	-0.056020133	
YTHDF3	na	-0.056067046	
AQP1	na	-0.056162495	
COL14A1	na	-0.056242473	
FBXO9	na	-0.05632798	
POLR2A	na	-0.05645022	
FAM65B	na	-0.056571398	
RPS8	na	-0.056738615	
KLHL20	na	-0.056753885	
DBP	na	-0.05682419	
ARHGDIA	na	-0.05691145	
UBA3	na	-0.056963153	
ZNF384	na	-0.056982394	
CDK5R1	na	-0.057006795	
PIP5K1A	na	-0.057043962	
TAF10	na	-0.057088673	
ZNF146	na	-0.057130724	
DCTN1	na	-0.057216235	
NACA	na	-0.0572311	
UBE2V2	na	-0.057249717	
MYOM1	na	-0.057265185	
HTRA2	na	-0.057424854	
CBLB	na	-0.057488866	
ZNF674	na	-0.057613797	
TMC6	na	-0.057814937	
RBM5	na	-0.058104236	
LST1	na	-0.05822267	
ELF4	na	-0.0582851	
PHF8	na	-0.058334436	
RNF114	na	-0.058394812	
ELOVL5	na	-0.058413234	
THRA	na	-0.058422647	
NUDT3	na	-0.0584357	
ACOX1	na	-0.058504447	
RPLP0	na	-0.05859893	
UAP1	na	-0.058670335	
UBE3B	na	-0.058765214	
SQLE	na	-0.058768507	
PRKCZ	na	-0.05894607	
PTTG1IP	na	-0.05905456	
MYBPH	na	-0.0590987	
EIF4EBP1	na	-0.059216883	
GPS2	na	-0.05923363	
RPS5	na	-0.059280198	
CREBBP	na	-0.059336152	
RPS18	na	-0.059377488	
PHKB	na	-0.059523635	
M6PR	na	-0.05955526	
RPL29	na	-0.05973156	
FAM189B	na	-0.059787694	
PPP3CB	na	-0.059846774	
ITPR1	na	-0.059881873	
RPL31	na	-0.059882097	
YME1L1	na	-0.059975814	
CRAT	na	-0.060060054	
TRANK1	na	-0.06011762	
PKP1	na	-0.06017192	
REEP1	na	-0.060175937	
VPS72	na	-0.06018822	
SLC35D2	na	-0.0602327	
ATP2A3	na	-0.060383484	
PDCD6	na	-0.060443033	
COL11A2	na	-0.06052736	
FBL	na	-0.06054576	
ITIH4	na	-0.060549203	
AP1S1	na	-0.060566667	
RFX5	na	-0.06066148	
DNAJC11	na	-0.06079529	
TBL3	na	-0.060907193	
TCF4	na	-0.060933795	
RPS10	na	-0.06097735	
ZNF184	na	-0.061025195	
LMAN2	na	-0.061181393	
RPL37	na	-0.061283834	
PRSS22	na	-0.061300535	
B3GALT4	na	-0.061322335	
IQGAP1	na	-0.061341476	
HIF1A	na	-0.061370872	
ITGA10	na	-0.061449066	
RPS23	na	-0.061525922	
GPR182	na	-0.06153628	
PIK3R4	na	-0.06159131	
KLK10	na	-0.061615616	
KIAA0930	na	-0.061665453	
C19orf10	na	-0.061704084	
HMGCL	na	-0.06177063	
TRAF3IP2	na	-0.0618382	
SERTAD2	na	-0.06183831	
RAC3	na	-0.061887052	
DPF2	na	-0.06207902	
SET	na	-0.0621891	
HLA-DMA	na	-0.062247347	
CNR1	na	-0.06224851	
HSP90AB1	na	-0.062321026	
PDK1	na	-0.06232867	
KRT16	na	-0.062336884	
TFF2	na	-0.062372666	
LY9	na	-0.06241707	
ATP11B	na	-0.062422976	
TUBA1B	na	-0.06246607	
CYP27B1	na	-0.06248411	
ADAM15	na	-0.06250562	
MRFAP1L1	na	-0.06261629	
DGCR2	na	-0.06268609	
ACAA1	na	-0.062712505	
SIAH1	na	-0.06276449	
RPL27A	na	-0.062774986	
APOC1	na	-0.06285327	
FASN	na	-0.06286883	
SLC22A18	na	-0.063098215	
MS4A1	na	-0.063105226	
BLK	na	-0.06316424	
KIAA0947	na	-0.06316496	
C5orf22	na	-0.06320126	
MR1	na	-0.06323809	
WAS	na	-0.06330789	
GOLGA3	na	-0.06335264	
ACHE	na	-0.06339006	
RPS19	na	-0.06341653	
MAP3K7	na	-0.06346283	
DCUN1D4	na	-0.06348181	
BSCL2	na	-0.06352136	
KIAA0430	na	-0.06355923	
IDH3A	na	-0.06357597	
KDM5A	na	-0.06358686	
HESX1	na	-0.06362843	
TESK1	na	-0.06369667	
GNA15	na	-0.06381045	
CDIPT	na	-0.063857585	
TMEM59	na	-0.063862026	
WNT7A	na	-0.063949905	
DYNLT3	na	-0.064016394	
CHKA	na	-0.06402807	
CLEC16A	na	-0.06411606	
KIAA1033	na	-0.06422705	
NARS	na	-0.064414725	
DIXDC1	na	-0.06442921	
KRIT1	na	-0.06455711	
IRF3	na	-0.06457643	
SNX17	na	-0.06464767	
PHF15	na	-0.06471461	
HIRA	na	-0.064729966	
SPARCL1	na	-0.06482114	
DUS4L	na	-0.06489822	
CHD4	na	-0.06491245	
BAIAP2	na	-0.06493934	
PMM2	na	-0.06498404	
ZNF318	na	-0.06500119	
NCBP2	na	-0.06502354	
SLC19A1	na	-0.06509317	
RPS28	na	-0.065126054	
FKBP2	na	-0.065192364	
CHKB	na	-0.06522645	
CHMP7	na	-0.065250464	
RPS3A	na	-0.065320045	
DEGS1	na	-0.065329134	
CPNE1	na	-0.06535527	
PLEKHB2	na	-0.06535752	
CBX2	na	-0.06542003	
FAM48A	na	-0.0656067	
RPL9	na	-0.065660134	
PTN	na	-0.06568756	
NADK	na	-0.065706275	
ACY1	na	-0.06572764	
TCOF1	na	-0.06574954	
VEZF1	na	-0.06578786	
GLS2	na	-0.06595536	
GATA4	na	-0.065998875	
PXDN	na	-0.06601224	
CEACAM3	na	-0.06610695	
GNE	na	-0.06626372	
GMFG	na	-0.06639134	
RPS4X	na	-0.066409364	
RPS3	na	-0.06654841	
CCDC92	na	-0.06658526	
HCLS1	na	-0.0666207	
RPS14	na	-0.066680595	
MYOM2	na	-0.066703506	
NKG7	na	-0.06670622	
CDK18	na	-0.06677668	
CACNA1G	na	-0.06679459	
SENP3	na	-0.066798	
KIAA0146	na	-0.06680018	
DHCR7	na	-0.06682225	
SHC1	na	-0.06694297	
CEP350	na	-0.06698774	
KIAA1109	na	-0.067045026	
PF4	na	-0.06715026	
CNBP	na	-0.06718225	
SH3BGRL	na	-0.06724522	
CRYBA4	na	-0.0673633	
TRIM23	na	-0.06738882	
OFD1	na	-0.067394964	
ZDHHC18	na	-0.06746019	
NAIP	na	-0.06749841	
GFRA3	na	-0.067556374	
RPS27	na	-0.06778442	
KRTAP26-1	na	-0.06779647	
SYT1	na	-0.06780674	
SYNE1	na	-0.06780713	
TNFRSF1A	na	-0.0678667	
TCL1A	na	-0.06790541	
PCGF3	na	-0.06809085	
TSHB	na	-0.06813685	
GATA2	na	-0.06815166	
ZMYND10	na	-0.0681624	
C11orf80	na	-0.068195365	
LRPPRC	na	-0.06820318	
MSC	na	-0.06831524	
PEX5	na	-0.06840777	
ALG3	na	-0.06842432	
CNPY2	na	-0.068541825	
CRCP	na	-0.06854782	
COMP	na	-0.06864112	
RPLP2	na	-0.06869785	
STAT2	na	-0.068724506	
CAP1	na	-0.06933922	
TRAM1	na	-0.0693745	
CAV1	na	-0.06938423	
GAS6	na	-0.06944616	
SEPT6	na	-0.069470204	
ZMIZ1	na	-0.06965622	
C1QB	na	-0.06967127	
SSR2	na	-0.069717586	
TTF1	na	-0.06977268	
MKNK1	na	-0.06985739	
GALC	na	-0.07004871	
MARCO	na	-0.070062935	
ZBTB6	na	-0.070090756	
HNRNPK	na	-0.07019917	
GYPB	na	-0.070226744	
GPX4	na	-0.070254646	
SPG7	na	-0.07025708	
LRPAP1	na	-0.07027479	
DKK4	na	-0.07027898	
KLC1	na	-0.07028538	
RNF139	na	-0.070355244	
RPS13	na	-0.07035604	
CCBL1	na	-0.07046859	
WBSCR22	na	-0.07048086	
WIPI1	na	-0.07050336	
NFKB1	na	-0.070610546	
RAP1GAP2	na	-0.07076751	
HAUS7	na	-0.070868656	
POLG2	na	-0.070876665	
UBXN1	na	-0.07088209	
RYBP	na	-0.07095843	
TBCD	na	-0.07096514	
ALDH3A2	na	-0.0710304	
TRAF3	na	-0.07103911	
TEX261	na	-0.07119386	
SYNGR4	na	-0.071401015	
TMED2	na	-0.07142757	
TNP1	na	-0.07143404	
AKR7A3	na	-0.071437016	
SH2B3	na	-0.071461156	
TSTD2	na	-0.071689464	
PGM3	na	-0.07183811	
HMGN2	na	-0.07205016	
P4HA1	na	-0.07207655	
ZNF518A	na	-0.072137974	
CYP2J2	na	-0.072180465	
LAPTM5	na	-0.07223183	
POLR2C	na	-0.072372355	
RSC1A1	na	-0.07237527	
NPRL3	na	-0.07245923	
RPS6KB2	na	-0.072558	
RABEPK	na	-0.07266177	
ZSCAN12	na	-0.0730503	
ZFYVE26	na	-0.073128976	
KAT5	na	-0.07320272	
RPL30	na	-0.073202744	
METTL3	na	-0.07344538	
ABCF1	na	-0.07345166	
IL1RAP	na	-0.07348484	
OAZ1	na	-0.07363391	
PPP2R5B	na	-0.07366529	
PIGF	na	-0.0737807	
RPL27	na	-0.07420258	
XIRP1	na	-0.07421615	
PTOV1	na	-0.074264474	
ARMC6	na	-0.07435333	
YIF1A	na	-0.07444374	
SLC5A6	na	-0.07461122	
IGSF9B	na	-0.07474902	
RPL36A	na	-0.07474939	
PTGS1	na	-0.0748365	
ATRX	na	-0.074948266	
TFPI	na	-0.07508254	
CTSC	na	-0.07509834	
SDC2	na	-0.07532024	
ITGB3	na	-0.07534488	
FOXO1	na	-0.075658314	
ZNF593	na	-0.075707935	
RNH1	na	-0.075809665	
NUP214	na	-0.07609841	
AGFG2	na	-0.07610703	
GIPC1	na	-0.07613588	
LBP	na	-0.0761494	
ACIN1	na	-0.07628236	
MAT2A	na	-0.076284	
CALR	na	-0.076310396	
CCL22	na	-0.076347634	
ZNF165	na	-0.076400176	
C3AR1	na	-0.07660779	
DDX21	na	-0.076640874	
RAP1GAP	na	-0.07665849	
ATP5D	na	-0.0766714	
TPO	na	-0.07673051	
PREP	na	-0.07673596	
FAM178A	na	-0.076786995	
AGT	na	-0.07679388	
MAGI2	na	-0.07692149	
LLGL1	na	-0.07692217	
CSNK1D	na	-0.07705996	
RPS29	na	-0.077178575	
NGDN	na	-0.07718989	
RBM12	na	-0.077240266	
PJA2	na	-0.077404685	
RPL8	na	-0.077593125	
AANAT	na	-0.077782825	
TRAPPC8	na	-0.077982925	
POT1	na	-0.07800383	
SMARCE1	na	-0.07806504	
CDS2	na	-0.07825607	
NMB	na	-0.078318715	
KDM3B	na	-0.07833403	
KPNA3	na	-0.078363985	
PTPRN	na	-0.078475066	
LOC100129361	na	-0.078552924	
CHAD	na	-0.0786305	
DCAF11	na	-0.07870595	
SPINT1	na	-0.07871309	
GEMIN4	na	-0.07874029	
ZZEF1	na	-0.0789998	
SFTPC	na	-0.079334624	
NFX1	na	-0.07954137	
ZKSCAN1	na	-0.07956241	
GOSR1	na	-0.07958126	
RPS27A	na	-0.07958356	
RRP9	na	-0.07976175	
KIAA0196	na	-0.07977053	
HMGA2	na	-0.0798383	
CRTAM	na	-0.07987717	
PSMB9	na	-0.079897046	
PLS3	na	-0.07998718	
IMPDH1	na	-0.08001789	
MAX	na	-0.08006971	
CXCR3	na	-0.08019536	
RPL19	na	-0.080202006	
TYK2	na	-0.08025997	
LMTK2	na	-0.08030308	
RPL28	na	-0.08031126	
ST6GALNAC4	na	-0.08036351	
BRD1	na	-0.080392145	
SIX3	na	-0.08043444	
PCBP1	na	-0.08061721	
KAT2B	na	-0.0806364	
VIM	na	-0.08069524	
MYH2	na	-0.08072907	
UTP14C	na	-0.080731764	
SNUPN	na	-0.080746435	
SMG6	na	-0.08090699	
LASS1	na	-0.08099851	
LIMK2	na	-0.08102087	
SART1	na	-0.08124685	
RPL34	na	-0.08131394	
FUT8	na	-0.081319176	
TAF4	na	-0.0813317	
ACTA1	na	-0.08139417	
WDTC1	na	-0.08179687	
ACBD3	na	-0.08188349	
VPS45	na	-0.081905596	
MAP3K11	na	-0.08200547	
DTNB	na	-0.0820106	
RNF167	na	-0.08204816	
HLA-DMB	na	-0.08207711	
PNO1	na	-0.082080506	
CSRNP2	na	-0.082099274	
MPV17	na	-0.082113236	
CREBL2	na	-0.08211563	
ACVR2A	na	-0.08215633	
CUL9	na	-0.082218945	
EIF2AK2	na	-0.08229992	
LSP1	na	-0.08240478	
KLK7	na	-0.08245241	
ACADS	na	-0.08247625	
INPP5D	na	-0.0824818	
TRIM27	na	-0.08256506	
CYFIP2	na	-0.08256761	
DCBLD2	na	-0.082569584	
GNA12	na	-0.08274596	
SYNGR2	na	-0.082807444	
SLC46A3	na	-0.0828219	
CASP7	na	-0.08283663	
GGA3	na	-0.08292119	
PFKL	na	-0.083037525	
VIPR1	na	-0.08308722	
TAB2	na	-0.08313819	
RPL18	na	-0.0831596	
HTR7	na	-0.08321462	
MAPK13	na	-0.08325431	
OTUB1	na	-0.08326836	
RPL15	na	-0.08331781	
ARHGAP6	na	-0.083347835	
ANXA1	na	-0.083351545	
HPS1	na	-0.0833813	
COL19A1	na	-0.08356166	
RRP1B	na	-0.083622046	
RNF126	na	-0.08366768	
GYPC	na	-0.083672754	
UMOD	na	-0.08369173	
ADAR	na	-0.08374081	
GAK	na	-0.08376366	
GPA33	na	-0.083764814	
MYBPC1	na	-0.083883815	
ANAPC13	na	-0.08388675	
ALG13	na	-0.08392038	
BSG	na	-0.08406593	
CA11	na	-0.08410025	
PSKH1	na	-0.08425708	
KCTD12	na	-0.08426622	
JAK2	na	-0.08441854	
SEC24B	na	-0.08446831	
ZNF91	na	-0.0845144	
NIPSNAP1	na	-0.08452621	
KDM4A	na	-0.084612794	
ACTN4	na	-0.08463007	
MFSD10	na	-0.08463447	
CYP2C18	na	-0.08463891	
CHST15	na	-0.08477419	
CHMP2B	na	-0.08479936	
POMC	na	-0.08489284	
CRABP1	na	-0.08495884	
HERC3	na	-0.08513856	
C1orf61	na	-0.08521426	
LRRN3	na	-0.08524227	
HLA-DOB	na	-0.08531689	
FIG4	na	-0.085383564	
WDR73	na	-0.0858203	
NRCAM	na	-0.08582961	
PTPRA	na	-0.085851274	
COL4A4	na	-0.08590781	
RPRD2	na	-0.0860102	
TTC15	na	-0.0860344	
THBS4	na	-0.08605811	
EVI5	na	-0.08611108	
RPL35	na	-0.08615081	
PSME4	na	-0.08618468	
OVCA2	na	-0.08630607	
ABTB2	na	-0.08640044	
TNIP1	na	-0.086480096	
PLXNA2	na	-0.086542755	
METTL13	na	-0.086857826	
PTRF	na	-0.086880825	
RPS2	na	-0.08727412	
FOXO3	na	-0.08739687	
TRAF4	na	-0.08744375	
ST8SIA4	na	-0.087531395	
PTPRCAP	na	-0.08754168	
RPS15	na	-0.08760879	
MKRN1	na	-0.087633334	
TMBIM6	na	-0.08764082	
DPT	na	-0.08768017	
CCHCR1	na	-0.08768692	
CADM3	na	-0.08776159	
WDR43	na	-0.08777965	
LAS1L	na	-0.08780275	
PBX1	na	-0.087837026	
CRLF1	na	-0.08790425	
PPP1R10	na	-0.08804374	
ARHGAP1	na	-0.08835893	
TBKBP1	na	-0.08841035	
ZNF592	na	-0.08847022	
DIDO1	na	-0.088482775	
FXR1	na	-0.08861322	
PPIG	na	-0.08884396	
DLX4	na	-0.088907376	
SOX1	na	-0.08893633	
MICAL3	na	-0.089009784	
RHAG	na	-0.08920452	
CYBA	na	-0.08936249	
TMED9	na	-0.089538336	
PRG2	na	-0.08969625	
ALG8	na	-0.08973458	
FCGR2A	na	-0.089762785	
MON2	na	-0.08982538	
PRKAR1B	na	-0.089826435	
TRDMT1	na	-0.090152234	
KLF6	na	-0.09019805	
STOM	na	-0.09021065	
PIP4K2B	na	-0.090258256	
BRD2	na	-0.09027206	
RTN1	na	-0.090279944	
MOAP1	na	-0.09031907	
TGDS	na	-0.09038139	
HIST1H2AK	na	-0.09043856	
SIN3B	na	-0.09081652	
TBX19	na	-0.09081877	
CLEC11A	na	-0.09085008	
CHD8	na	-0.09090284	
TMPRSS6	na	-0.09107497	
SLC25A1	na	-0.09109529	
ISLR	na	-0.09119355	
SAFB2	na	-0.09120173	
MBD1	na	-0.091259204	
B4GALT1	na	-0.091287784	
SEC63	na	-0.091327146	
SEPT9	na	-0.09132805	
TMED3	na	-0.09134381	
MYOG	na	-0.091398366	
ICAM1	na	-0.091452986	
KANK3	na	-0.09167177	
DLC1	na	-0.091729306	
STAT3	na	-0.09182083	
CDH19	na	-0.091925636	
CHERP	na	-0.0920845	
VRK2	na	-0.09210691	
SNW1	na	-0.09214649	
TMEM8B	na	-0.09241113	
NAT9	na	-0.09257597	
SCAF11	na	-0.092660025	
POP5	na	-0.09268714	
EIF4A2	na	-0.09271229	
PIK3C3	na	-0.09273816	
GPAA1	na	-0.09286506	
GABRP	na	-0.09295332	
Daq5	na	-0.09297076	
CRIP2	na	-0.09302179	
PSME2	na	-0.09311819	
CALD1	na	-0.09312901	
ERG	na	-0.09330442	
NCDN	na	-0.09336094	
CHRD	na	-0.09336986	
KCNJ15	na	-0.09338859	
GP2	na	-0.09349211	
AKAP11	na	-0.093528315	
CSPG5	na	-0.09356182	
FNTB	na	-0.093631834	
FBLN1	na	-0.0937024	
ARHGAP25	na	-0.09382599	
ABI2	na	-0.09384558	
GLT8D1	na	-0.09388741	
ANKS1A	na	-0.09391811	
TNXB	na	-0.09406616	
ADRA1D	na	-0.09422176	
PI15	na	-0.094301976	
RBBP6	na	-0.09434228	
ZMYND8	na	-0.09449885	
IFRD2	na	-0.09451739	
ZC3H11A	na	-0.09463145	
AARS	na	-0.09487656	
B2M	na	-0.09491484	
CAMK2G	na	-0.095070444	
USP20	na	-0.09507536	
SSR4	na	-0.09514852	
CDC14B	na	-0.095203154	
PPIC	na	-0.095228516	
CHST7	na	-0.095232464	
EXOSC2	na	-0.09524318	
PEX19	na	-0.095343225	
SC5DL	na	-0.095639065	
VEGFB	na	-0.09578449	
CD93	na	-0.095980585	
HTR2C	na	-0.09599124	
ADRBK2	na	-0.09600533	
RPS20	na	-0.09606179	
ARL2	na	-0.09607557	
NCOR2	na	-0.09623114	
MLLT11	na	-0.09659457	
MFN2	na	-0.096702695	
LTN1	na	-0.096749716	
RCE1	na	-0.0967914	
CHST10	na	-0.09697018	
ERCC1	na	-0.09697811	
CNTN6	na	-0.097020864	
USP8	na	-0.097066745	
HMOX2	na	-0.09712844	
LARP1	na	-0.09714556	
ACTG1	na	-0.09728319	
AGPAT2	na	-0.097516455	
GSS	na	-0.09753094	
NUP160	na	-0.097689115	
INPP1	na	-0.097720385	
RGS5	na	-0.09772607	
PF4V1	na	-0.09788293	
KIAA0368	na	-0.09826722	
PRKCSH	na	-0.098271534	
LAMP2	na	-0.09827169	
MARCH2	na	-0.09845568	
RELN	na	-0.098825276	
SLC7A6	na	-0.09898356	
DDX3X	na	-0.09900547	
RFX1	na	-0.09913189	
CLGN	na	-0.09913338	
ERGIC3	na	-0.09918114	
RWDD3	na	-0.09919238	
MAGED2	na	-0.099195115	
TRIO	na	-0.0992361	
RAD51L3	na	-0.099346526	
EXD2	na	-0.099395916	
KIAA0528	na	-0.09957743	
ARPC4	na	-0.099707976	
PRAF2	na	-0.099935494	
UBC	na	-0.100024916	
KLRC4	na	-0.100229874	
LTA4H	na	-0.100311294	
GLUD1	na	-0.1003813	
PIGR	na	-0.100891136	
ACVR2B	na	-0.10098437	
POU2F2	na	-0.101037875	
CCNT1	na	-0.10105649	
APBA3	na	-0.10132317	
PLCL2	na	-0.1013283	
EVI2A	na	-0.10134439	
CALCOCO1	na	-0.10162356	
INSIG1	na	-0.10163701	
SLC6A8	na	-0.10165219	
TNF	na	-0.101697125	
KCNAB2	na	-0.101745486	
MAP1A	na	-0.10179164	
WARS	na	-0.10182912	
STXBP2	na	-0.1018822	
IFI30	na	-0.10189842	
FBXL4	na	-0.10203194	
CRYAA	na	-0.102090426	
ARHGAP29	na	-0.10216215	
RUSC1	na	-0.102444045	
TRAK1	na	-0.102488846	
BARX2	na	-0.10254813	
ITGB1BP1	na	-0.10266806	
ITGB5	na	-0.102688104	
DDX19A	na	-0.102823325	
NFATC2IP	na	-0.1031499	
PIGC	na	-0.1032603	
TFEB	na	-0.10342513	
FCHO1	na	-0.10347037	
PHKA2	na	-0.103542484	
FOXK2	na	-0.10375928	
TOMM70A	na	-0.10379421	
RNF41	na	-0.10383274	
PIK3R1	na	-0.10385215	
COL9A2	na	-0.1039066	
F8A1	na	-0.10391502	
UGT8	na	-0.104092956	
NEB	na	-0.104203284	
NSUN5	na	-0.1042805	
BCL7B	na	-0.10430956	
UBTF	na	-0.104375765	
LSM2	na	-0.10450464	
ZNF799	na	-0.104560144	
ZNRF4	na	-0.10456317	
ITGA5	na	-0.10463588	
EPB41L2	na	-0.10464099	
SUPT6H	na	-0.10472737	
MAPK3	na	-0.10479219	
TRAF5	na	-0.104891084	
MAPKBP1	na	-0.104937926	
UNC119	na	-0.104946226	
EEF1G	na	-0.10500057	
SNCG	na	-0.10516162	
CXCR4	na	-0.10529294	
ARR3	na	-0.10543582	
HIPK1	na	-0.1055449	
RAB32	na	-0.10563878	
FASTK	na	-0.10569872	
PVRL2	na	-0.10594685	
AKAP9	na	-0.105995186	
C5orf13	na	-0.10616289	
CLDN14	na	-0.10626253	
MMP25	na	-0.10637009	
KPNA6	na	-0.106384225	
PAX8	na	-0.10672676	
MYO9B	na	-0.10682711	
HINFP	na	-0.106914	
ACO1	na	-0.10711733	
GAD2	na	-0.10717678	
DAB2	na	-0.10724812	
MXD4	na	-0.10726752	
SRSF5	na	-0.107362844	
EMX2	na	-0.10741895	
SLC17A1	na	-0.10748687	
ANXA11	na	-0.10752287	
RTN4	na	-0.10761422	
DAXX	na	-0.10784277	
CYP2C8	na	-0.10788523	
JMJD6	na	-0.10792013	
DLGAP1	na	-0.10795393	
NAB2	na	-0.10828082	
TLX2	na	-0.108366266	
C19orf29	na	-0.10851664	
TCF20	na	-0.10858956	
LY96	na	-0.10875773	
DIMT1L	na	-0.108774275	
LOC390940	na	-0.10878864	
EDNRB	na	-0.108935304	
SERPINF2	na	-0.10902176	
WDR37	na	-0.10903973	
N4BP1	na	-0.109147005	
ZNF189	na	-0.10922318	
NOLC1	na	-0.109353855	
KYNU	na	-0.10935905	
ZFAND5	na	-0.1094108	
ZBTB11	na	-0.109639265	
CRTC1	na	-0.109762184	
MT3	na	-0.10986413	
MRPS18B	na	-0.109971814	
THAP11	na	-0.11002564	
C10orf26	na	-0.110049546	
ABCA5	na	-0.11005408	
ZNF24	na	-0.11006354	
STK17A	na	-0.11015472	
DDX10	na	-0.1103273	
CHD9	na	-0.110365935	
NFYA	na	-0.11045149	
INSL4	na	-0.11045431	
NTRK2	na	-0.11051929	
PKP2	na	-0.11055758	
NID2	na	-0.11058526	
CLIC1	na	-0.110619165	
PRH1	na	-0.111008726	
CD79A	na	-0.11105625	
ZBTB17	na	-0.11109998	
ALAS2	na	-0.111418866	
PUM1	na	-0.111645825	
HDAC5	na	-0.11165	
KIAA0907	na	-0.111674786	
CUL5	na	-0.111801825	
CTSW	na	-0.11195975	
SLC26A10	na	-0.11201555	
HOMER3	na	-0.11202897	
EGR2	na	-0.112071484	
MINPP1	na	-0.11208404	
RNPS1	na	-0.11217932	
MST1	na	-0.11223402	
